51.2451,1887
43.2451,1887
53.1774,1887
47.9771,1887
42.4902,1887
66.898,1887
65.287,1887
33.7932,1887
67.0224,1887
75.8428,1887
63.6837,1887
45.2222,1887
46.8363,1887
51.419,1887
51.4838,1887
63.9557,1887
50.9462,1887
79.4565,1887
47.8485,1887
57.7773,1879
64.8573,1735
83.5822,1879
53.5489,1879
70.9225,1894
100.382,1894
63.3526,1894
47.2008,1894
60.3331,1894
61.6774,1894
57.2008,1894
58.9288,1894
63.8428,1882
54.3043,1882
70.977,1882
41.1223,1882
42.3904,1882
82.3371,1882
68.9351,1882
64.3331,1882
58.1739,1885
63.9001,1885
59.0587,1885
71.8552,1885
63.4838,1885
65.2008,1885
60.074,1885
34.197,1885
53.4869,1892
72.8198,1892
30.9575,1892
73.092,1892
59.6774,1892
51.4869,1892
75.7773,1892
50.1333,1892
73.7773,1894
61.419,1894
61.7011,1894
52.5817,1894
86.5357,1894
55.9557,1894
79.0962,1894
62.1333,1894
50.0537,1894
37.0196,1894
65.8741,1894
60.4386,1894
57.449,1883
67.3673,1883
50.3644,1883
72.1648,1883
80.8771,1883
49.9557,1883
24.4644,1894
28.0537,1894
49.8741,1894
60.8233,1894
57.0587,1894
63.2008,1894
41.7932,1894
48.0391,1894
49.0936,1894
62.8882,1894
53.5489,1894
26.544,1894
80.6318,1899
47.0936,1899
48.4673,1880
56.6479,1880
35.0196,1880
71.3448,1880
47.0769,1735
47.8485,1735
36.1057,1740
38.1057,1740
54.6941,1892
44.3038,1892
45.0936,1892
59.9557,1892
95.7353,1892
67.6837,1892
51.7093,1893
62.7289,1893
82.2114,1893
30,1893
32.5959,1893
78.9963,1893
50.4979,1893
116.516,1868
41.8485,1868
75.0678,1868
51.5489,1868
33.0196,1868
70.2387,1868
72.9197,1884
69.8428,1884
45.6355,1902
48.3904,1902
44.9937,1902
57.1481,1902
82.977,1902
16.9197,1892
76.6018,1892
51.8323,1892
49.4869,1892
52.3461,1892
65.5404,1868
67.5671,1868
83.8469,1889
64.456,1889
42.6034,1889
49.2451,1889
56.446,1889
41.303,1889
62.8289,1889
60.7289,1889
42,1889
67.1193,1889
60.0915,1879
45.9557,1879
76.2953,1879
21.6993,1879
36.5481,1879
45.0936,1879
87.812,1879
64.4295,1879
43.4869,1879
65.5098,1879
74.1676,1886
45.5489,1886
73.8469,1886
51.8772,1886
35.7932,1886
29.0196,1886
24.5293,1886
56.3038,1886
63.743,1886
60.7275,1893
52.0322,1893
75.7773,1893
52.2227,1896
94.3413,1896
49.0587,1896
69.8428,1896
78.9351,1896
71.2842,1896
98.3038,1896
56.5977,1896
100.341,1896
20.0537,1896
42.1057,1824
35.7932,1824
45.0936,1824
53.2773,1824
94.0961,N
41.3508,N
56.7871,1628
63.2675,1897-1913
86.3371,1897-1913
29.2989,1897-1913
55.3681,1598
73.7773,1598
53.5356,1598
36.3387,1598
80.5866,1598
41.303,1598
66.5872,1598
98.437,1883
67.974,1885
50.732,1894
41.7932,1894
68.8807,1884
42,1884
101.199,1884
47.7353,1884
57.5822,1884
35.926,1884
59.7744,1884
49.4072,1884
89.8226,1925
39.8772,1925
64.8807,1925
58.0419,1925
58.3461,1898
50.794,1858
57.9557,1858
49.2451,1858
73.287,1878
62.446,1878
91.2207,1878
64.7577,1878
51.2451,1878
60.0915,1878
83.1328,1858
62.7106,1858
74.5321,1858
63.419,1858
91.0071,1858
90.9653,1858
81.18,1769
105.332,1769
98.4742,1769
59.2008,
55.419,
82.977,
89.9468,
77.287,
48.3675,
104.461,
64.8771,
54.6941,
48.4902,
51.8485,1777
,1774
83.5552,1774
76.6059,1774
60.7361,1774
51.6911,1774
69.974,1774
97.0071,1774
54.3461,1774
78.1173,1774
45.2451,1774
62.456,1774
93.2207,1774
122.141,1774
79.2842,1774
99.541,1774
77.6821,1774
55.4869,1864
60.0433,1860
68.1676,1860
78.2221,1860
96.9804,1860
46.8289,1860
61.5126,1860
84.9811,1860
82.9091,1860
127,1890s
98.5866,1739
69.5126,1739
84.5077,1774
54.0915,1774
73.7773,1774
64.3644,1739
50.794,1867
50.4902,1876
40.1813,1872
71.7744,1872
49.1223,1872
61.9001,1739
110.121,1872
55.0224,1872
82.2414,1872
81.0224,1872
45.6911,1872
,1872
68.9225,1872
55.2191,1899
57.101,1878
74.8778,1878
61.0587,1867
82.5866,1887
97.107,1895
62.8122,1885
64.2647,1885
62.7289,1885
83.4865,1885
62.0028,1885
86.8722,1885
69.8428,1886
107.445,1886
71.0224,1886
54.0322,1891
72.1648,1891
44.794,1891
70.5977,1891
63.2008,1891
61.6837,1897
53.903,1888
106.196,1872
89.5864,1881
29.2989,1881
94.4751,1881
65.3673,1881
53.3191,1881
80.0391,1881
51.419,1881
49.9392,1865
50.732,1865
52.3038,1896
77.092,1896
71.1919,1896
77.743,1886
85.23,1888
48,1888
93.8469,1888
78.977,1888
81.4824,1888
60.9288,1893
67.1193,1893
83.762,1893
73.7744,1893
78.1173,1893
53.9771,1893
59.8323,1893
69.4672,1893
61.2008,1901
53.7004,1879
48.4902,1879
64.1739,1879
120.547,1879
54.8882,1879
56.1913,1879
109.246,1879
80.437,1879
74.6125,1905
58.9288,1893
85.9349,1893
61.9557,1893
74.2221,1893
42.5481,1893
72.5977,1883
34.2647,1883
57.4838,1883
68.1258,1883
80.5293,1883
54.446,1883
,1866
70.2114,1866
57.5489,1866
76.5977,1866
67.6837,1866
61.974,1866
45.2222,1871
64.629,1871
62.446,1871
84.1996,1871
60.3038,1871
99.3324,1871
62.1739,1871
66.9288,1887
35.0196,1887
48.794,1887
56.3461,1887
65.6746,1887
43.8354,1887
35.3508,1887
46.4902,1901
60.9881,1898
92.394,1898
56.0306,1898
97.4865,1898
71.6746,1898
41.2451,1898
47.2451,1898
47.4869,1886
73.69,1881
90.7723,1881
97.5864,1891
79.6271,1891
81.8619,1867
41.2451,1867
100.154,1897
89.2207,1860
94.5605,1860
63.4672,1860
80.1803,1858
68.9288,1858
74.7017,1863
42.3485,1740
67.7011,1740
59.4099,1740
77.7744,1740
40.1057,1740
53.8772,1740
75.31,1740
68.7289,1740
61.419,1740
60.446,1740
53.9771,1863
69.6837,1740
51.8485,1740
36.9804,1740
36.5959,1740
79.6271,1740
49.2451,1740
66.5977,1740
24,1740
80.5077,1740
70.2221,1740
77.4838,1863
49.9771,1749
76.0804,1749
51.449,1749
70.5977,1749
59.0383,1749
48.6941,1749
66.8778,1749
62.0322,1738
58.9288,1738
44.6034,1730
1732(rev)
44.6034,1730
1732(rev)
61.2008,1730
1732(rev)
61.2008,1730
1732(rev)
34.0537,1730
1732(rev)
34.0537,1730
1732(rev)
60.1739,1730
1732(rev)
60.1739,1730
1732(rev)
48,1730
1732(rev)
48,1730
1732(rev)
55.9771,1730
1732(rev)
55.9771,1730
1732(rev)
56.446,1730
1732(rev)
56.446,1730
1732(rev)
28.544,1730
1732(rev)
28.544,1730
1732(rev)
71.0879,1738
50.794,1730
1732(rev)
50.794,1730
1732(rev)
50.4902,1730
1732(rev)
50.4902,1730
1732(rev)
42.1057,1730
1732(rev)
42.1057,1730
1732(rev)
53.9771,1730
1732(rev)
53.9771,1730
1732(rev)
78.7466,1730
1732(rev)
78.7466,1730
1732(rev)
43.0936,1730
1732(rev)
43.0936,1730
1732(rev)
49.9771,1730
1732(rev)
49.9771,1730
1732(rev)
44.4902,1730
1732(rev)
44.4902,1730
1732(rev)
77.0224,1730
1732(rev)
77.0224,1730
1732(rev)
53.449,1730
1732(rev)
53.449,1730
1732(rev)
31.5098,1738
77.7744,1730
1732(rev)
77.7744,1730
1732(rev)
87.3415,1730
1732(rev)
87.3415,1730
1732(rev)
63.974,1730
1732(rev)
63.974,1730
1732(rev)
59.2008,1730
1732(rev)
59.2008,1730
1732(rev)
76.2647,1730
1732(rev)
76.2647,1730
1732(rev)
32.2676,1730
1732(rev)
32.2676,1730
1732(rev)
45.8772,1730
1732(rev)
45.8772,1730
1732(rev)
48.3331,1730
1732(rev)
48.3331,1730
1732(rev)
73.0879,1730
1732(rev)
73.0879,1730
1732(rev)
59.0587,1730
1732(rev)
59.0587,1730
1732(rev)
63.743,1738
56.732,1730
1732(rev)
56.732,1730
1732(rev)
62.629,1730
1732(rev)
62.629,1730
1732(rev)
90.5866,1730
1732(rev)
90.5866,1730
1732(rev)
26.5293,1730
1732(rev)
26.5293,1730
1732(rev)
57.2451,1730
1732(rev)
57.2451,1730
1732(rev)
60.794,1730
1732(rev)
60.794,1730
1732(rev)
75.6356,1730
1732(rev)
75.6356,1730
1732(rev)
39.7353,1730
1732(rev)
39.7353,1730
1732(rev)
60.3038,1730
1732(rev)
60.3038,1730
1732(rev)
43.8485,1738
44.4673,1730
1732(rev)
44.4673,1730
1732(rev)
50.4902,1730
1732(rev)
50.4902,1730
1732(rev)
75.7773,1730
1732(rev)
75.7773,1730
1732(rev)
38.6034,1730
1732(rev)
38.6034,1730
1732(rev)
69.6837,1730
1732(rev)
69.6837,1730
1732(rev)
65.287,1730
1732(rev)
65.287,1730
1732(rev)
59.2682,1730
1732(rev)
59.2682,1730
1732(rev)
52.5643,1738
78.9503,1730
1732(rev)
78.9503,1730
1732(rev)
53.5489,1730
1732(rev)
53.5489,1730
1732(rev)
74.5321,1730
1732(rev)
74.5321,1730
1732(rev)
49.2451,1730
1732(rev)
49.2451,1730
1732(rev)
70.1075,1730
1732(rev)
70.1075,1730
1732(rev)
67.974,1730
1732(rev)
67.974,1730
1732(rev)
52.794,1730
1732(rev)
52.794,1730
1732(rev)
39.0936,1730
1732(rev)
39.0936,1730
1732(rev)
29.7932,1730
1732(rev)
29.7932,1730
1732(rev)
60.5775,1733
92.7723,1738
74.898,1720
97.2718,1720
44.5481,1720
69.8309,1720
44.6946,1733
34.5334,1733
31.4099,1733
57.9574,1733
41.303,1733
90.0419,1720
61.1193,1738
59.3191,1720
40.9937,1720
34.9384,1720
41.8485,1720
62.3461,1720
74.2675,1720
82.2647,1720
63.0587,1720
79.4672,1720
54.732,1720
104.591,1738
41.4869,1720
68.3038,1720
63.8428,1720
39.7932,1720
80.3371,1720
73.7319,1720
42.5481,1720
77.0224,1720
76.2387,1720
,1720
67.9767,1738
65.0587,1720
46.6523,1733
42.1057,1733
51.7095,1733
78.1075,1733
63.8741,1733
58.9881,1733
50.4386,1733
85.1919,1733
75.743,1738
56.4323,1733
42.3904,1733
69.8428,1733
61.8323,1733
69.0196,1860
65.5126,1734
56.7289,1760
98.3413,1760
72.2387,1760
67.303,1760
56.446,1738
57.5489,1760
64.4386,1760
67.8741,1760
47.4264,1760
55.2222,1760
55.0774,1760
53.8772,1760
63.2878,1760
52.8233,1760
29.6515,1760
45.303,1738
46.3904,1760
38.3387,1760
55.5489,1760
36.1057,1760
40.732,1760
54.0391,1760
70.4979,1760
32.197,1760
73.6111,1738
58.9288,1738
77.69,1738
38.9804,1778-1779
49.2008,1761
90.0312,1894
54.6941,1894
80.5293,1894
70.5866,1894
54.446,1894
67.0224,1931
95.3867,1931
67.3825,1931
46.3904,1931
56.074,1931
33.0196,1761
36.9519,1951
41.9771,1951
71.7773,1951
51.2451,1951
57.449,-1762,1757-1759?
68.7289,-1762,1757-1759?
58.2387,-1762,1757-1759?
50.9288,-1762,1757-1759?
50.493,-1762,1757-1759?
59.2102,1761
49.8772,-1762,1757-1759?
44.732,-1762,1757-1759?
63.2191,-1762,1757-1759?
49.303,-1762,1757-1759?
46.3675,-1762,1757-1759?
66.7289,-1762,1757-1759?
56.3461,n.d.
41.303,n.d.
57.5098,n.d.
67.0587,n.d.
64.2332,1761
57.4869,n.d.
59.2008,n.d.
79.287,n.d.
62.1075,n.d.
34.2388,n.d.
63.8741,n.d.
81.8511,1776
36.5959,1776
36.5481,1776
52.3043,1776
58.5872,1761
73.5404,1776
47.303,1776
48.3995,1776
55.3191,1776
92.4078,1776
42.4902,1776
63.2008,1776
53.9557,1776
41.7353,1776
49.8485,1776
70.456,1761
41.7353,1776
66.1333,1776
62.5872,1776
47.2451,1776
47.8772,1776
84.0391,1782
36.9384,1782
38.1057,1782
67.3526,1782
67.974,1782
50.794,1761
83.2219,1782
56.1739,1782
67.31,1782
62.9881,1782
65.2842,1782
48.7106,1782
68.8226,1782
59.5671,1782
54.5872,1782
53.2451,1782
74.5977,1761
54.6941,1787
59.5096,1787
62.7871,1787
61.5489,1787
66.629,1787
39.6933,1787
57.7011,1787
53.3135,1787
45.4264,1787
39.9771,1787
67.0879,1761
78.9272,1789,1790
65.3526,1789,1790
43.6355,1789,1790
54.6941,1789,1790
88.7017,1789,1790
76.0419,1789,1790
39.3508,1789,1790
41.303,1789,1790
47.0936,1789,1790
46,1789,1790
46.732,1761
48.4902,1789,1790
90.2771,1789,1790
55.4869,1789,1790
40.1057,1789,1790
59.0587,1789,1790
,1789,1790
74.5293,1789,1790
76.4868,1789,1790
69.2842,1789,1790
73.6746,1789,1790
35.8485,1761
68.8289,1789,1790
62.9288,1789,1790
56.3038,1789,1790
49.3987,1789,1790
56.9288,1789,1790
61.1193,1791
34.4961,1791
64.074,1791
54.6941,1791
76.4323,1791
54.732,1761
84.5977,1791
47.8772,1791
91.1919,1791
48.3904,1791
67.7011,1791
77.8428,1791
61.6837,1791
75.7744,1791
73.0034,1791
43.8485,1791
76.5321,1761
59.101,1791
43.6126,1791
49.8394,1791
60.0028,1791
73.6111,1791
54.4902,1791
46.0391,1791
64.1676,1791
49.0587,1791
54.7808,1791
39.0196,1761
45.8485,1761
49.1223,1799
67.4838,1799
40.2388,1799
58.446,1799
61.5489,1799
94.8722,1799
57.2008,1799
83.1919,1799
37.4839,1799
52.6941,1799
73.0196,1799
59.0196,1799
63.2191,1802
50.3038,1802
64.9288,1802
52,1802
56.732,1802
37.8354,1802
72.7289,1802
70.9881,1802
80.0804,1740
50.4902,1802
59.419,1802
51.5671,1802
79.1919,1802
27.2989,1802
83.6523,1740
36.5481,1740
60.732,1740
27.2193,1959
66.8807,1959
102.211,1959
30.0537,1959
76.977,1740
34.1057,1959
55.5489,1959
61.974,1959
75.0424,1740
49.9771,1740
73.4838,1740
77.0769,1740
60.1102,1740
71.8428,1740
57.101,1740
42.1057,1740
53.1223,1740
78.4323,1740
80.1173,1740
57.0224,1740
65.3987,1740
86.1222,1740
76.0649,1740
56.3461,1970
42.5481,1740
76.243,1970
41.3508,1970
78.1954,1970
34.8806,1970
74.5293,1970
73.4099,1970
55.271,1970
56.4642,1970
41.8485,1970
74.9225,1970
76.5977,1740
76.6075,1740
67.2191,1970
75.5404,1970
77.1919,1970
83.7319,1970
49.213,1970
77.6271,1970
66.7549,1970
68.4386,1970
79.2842,1970
45.8974,1970
82.5866,1740
66.9288,1959
44.6523,1959
94.8722,1959
65.2191,1959
94.3513,1740
80.5293,1922?
79.7744,1922?
78.3904,1922?
46.3848,1922?
48.6941,1922?
62.2387,1922?
51.2451,1922?
54.1739,1740
39.419,1922?
40.2256,1922?
52.5643,1922?
37.0383,1922?
23.2193,1922?
30.4961,1935?
31.0196,1935?
38.1057,1935?
64.074,1935?
33.5098,1935?
90.9421,1740
45.9771,1935?
56.1739,1935?
50.3038,1935?
57.2008,1935?
38.2388,1935?
53.5489,1935?
72.7289,1935?
33.303,1935?
61.9854,1935?
24.4644,1935?
39.0936,1740
58.3038,1922?
64.739,1922?
58.732,1922?
57.101,1922?
57.101,1922?
24.4644,1922?
76.5321,1922?
45.0936,1922?
53.1193,1922?
42.1057,1935?
37.0196,1740
82.322,1935?
60.9288,1935?
22,1935?
61.0774,1935?
51.8428,1935?
45.303,1936?
58.5643,1936?
51.1223,1936?
59.3709,1936?
37.3508,1936?
44.9362,1740
56.7106,1936?
33.5098,1936?
39.6933,1936?
57.1193,1936?
41.7932,1936?
47.2451,1936?
61.0587,1938?
45.0936,1938?
55.9557,1938?
58.9288,1938?
53.1223,1740
65.1193,1938?
58.3461,1936?
47.2222,1936?
59.101,1936?
20,1936?
53.9392,1933?
59.4869,1933?
73.6774,1933?
60.3461,1933?
30.2647,1933?
37.0196,1740
52.732,1933?
43.9771,1933?
62.8778,1740
40.1057,1740
36.5481,1740
64.8807,1740
55.2451,1740
73.6327,1740
58.7106,1740
51.1223,1894
49.7093,1894
56.8289,1894
41.0587,1894
41.2469,1740
29.0196,1894
36.9519,1894
59.5096,1894
34.1057,1897
22.7549,1897
74.1954,1897
67.0879,1897
42.8806,1897
69.6837,1740
39.9771,1740
72.7289,1740
76.0964,1863
52.3038,1740
63.2191,1740
97.5263,1740
51.8772,1740
43.0936,1740
60.9881,1740
36.9384,1740
66.7289,1740
59.2193,1740
87.3217,1740
68.629,1937
62.629,1937
54.4644,1928
90.5077,1928
52.3225,1927
48.4902,1927
34.9384,1927
41.3508,1927
55.3784,1927
37.7932,1927
33.0383,1928
72.1648,n.d.
100.187,n.d.
79.287,n.d.
57.7773,1700
57.5489,1700
91.5972,1700
74.0804,1700
5
